bus_id,node_lat,node_lon,interconnect_id,zone_name,state_code,num_incident_lines,sum_line_capacity_MW,line_density_within_50km,dist_to_nearest_substation_km,dist_to_nearest_large_generator_km,dist_to_nearest_renewable_plant_km,total_capacity_within_100km_MW,renewable_capacity_within_100km_MW,renewable_share_within_100km,zero_carbon_share_within_100km,zone_peak_demand_MW,zone_mean_demand_MW,dc_load_to_zone_peak_ratio,dc_load_to_zone_mean_ratio,avg_retail_industrial_price_cents_per_kWh,avg_wholesale_price_region,price_volatility_metric,avg_grid_CO2_intensity_kg_per_MWh,marginal_CO2_intensity_kg_per_MWh,renewable_energy_share_in_zone,projected_clean_energy_growth_index,solar_irradiance_index,wind_resource_class,estimated_PV_capacity_factor,estimated_wind_capacity_factor
2040353,33.3063,-111.905,Western,Arizona,,1,0.0,,,89.35687421881731,27.57438735905671,17237.501999999993,716.3919999999999,0.04156008219752492,0.2857718015058099,,,,,,,,,,,,,,,
2040354,34.8862,-111.826,Western,Arizona,,3,326.97,,,191.93587939204116,58.1325608354248,129.0,129.0,1.0,1.0,,,,,,,,,,,,,,,
2040355,34.8862,-111.826,Western,Arizona,,1,0.0,,,191.93587939204116,58.1325608354248,129.0,129.0,1.0,1.0,,,,,,,,,,,,,,,
2040356,33.3376,-111.752,Western,Arizona,,6,992.48,,,103.23860499095375,15.167107328066901,9684.919999999996,425.3999999999999,0.04392395600583175,0.04392395600583175,,,,,,,,,,,,,,,
2040357,33.3376,-111.752,Western,Arizona,,1,0.0,,,103.23860499095375,15.167107328066901,9684.919999999996,425.3999999999999,0.04392395600583175,0.04392395600583175,,,,,,,,,,,,,,,
2040358,33.3563,-111.788,Western,Arizona,,3,564.83,,,99.79443524305074,19.104358415414243,16322.499999999995,514.4000000000001,0.031514780211364696,0.28941644968601626,,,,,,,,,,,,,,,
2040359,33.5849,-111.933,Western,Arizona,,3,507.84999999999997,,,88.88927084331344,36.83857766616931,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040360,33.4239,-111.786,Western,Arizona,,3,358.9,,,99.95794272520237,23.74181714001343,14939.319999999989,514.4000000000001,0.03443262477810238,0.31621251837433045,,,,,,,,,,,,,,,
2040361,33.4239,-111.786,Western,Arizona,,1,0.0,,,99.95794272520237,23.74181714001343,14939.319999999989,514.4000000000001,0.03443262477810238,0.31621251837433045,,,,,,,,,,,,,,,
2040362,33.3698,-111.874,Western,Arizona,,3,503.47,,,91.7613090830553,26.8709244209765,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040363,33.217,-111.86,Western,Arizona,,3,542.49,,,95.04393434752298,23.737495301151235,17462.00199999999,756.3919999999999,0.04331645363458327,0.28438846817220625,,,,,,,,,,,,,,,
2040364,33.3144,-111.767,Western,Arizona,,2,0.0,,,102.03591315211735,15.321646653318565,10954.21999999999,554.4000000000001,0.05061063224948929,0.05061063224948929,,,,,,,,,,,,,,,
2040365,33.3144,-111.767,Western,Arizona,,1,0.0,,,102.03591315211735,15.321646653318565,10954.21999999999,554.4000000000001,0.05061063224948929,0.05061063224948929,,,,,,,,,,,,,,,
2040366,33.3144,-111.767,Western,Arizona,,5,602.8,,,102.03591315211735,15.321646653318565,10954.21999999999,554.4000000000001,0.05061063224948929,0.05061063224948929,,,,,,,,,,,,,,,
2040367,33.3397,-111.763,Western,Arizona,,4,666.4000000000001,,,102.20477998970597,16.167184848594083,9813.919999999995,554.4000000000001,0.05649118802680279,0.05649118802680279,,,,,,,,,,,,,,,
2040368,33.2318,-111.798,Western,Arizona,,3,6146.38,,,100.38962467673275,17.746040400237085,12337.39999999999,554.4000000000001,0.044936534439995506,0.044936534439995506,,,,,,,,,,,,,,,
2040369,33.2318,-111.798,Western,Arizona,,9,2432.79,,,100.38962467673275,17.746040400237085,12337.39999999999,554.4000000000001,0.044936534439995506,0.044936534439995506,,,,,,,,,,,,,,,
2040370,33.2318,-111.798,Western,Arizona,,1,100.0,,,100.38962467673275,17.746040400237085,12337.39999999999,554.4000000000001,0.044936534439995506,0.044936534439995506,,,,,,,,,,,,,,,
2040371,33.2318,-111.798,Western,Arizona,,3,2225.6,,,100.38962467673275,17.746040400237085,12337.39999999999,554.4000000000001,0.044936534439995506,0.044936534439995506,,,,,,,,,,,,,,,
2040372,33.6526,-111.904,Western,Arizona,,3,351.54,,,93.55151581504644,35.41051118185126,14729.541999999996,684.3919999999999,0.04646390227204621,0.3322569024888894,,,,,,,,,,,,,,,
2040373,33.6526,-111.904,Western,Arizona,,1,0.0,,,93.55151581504644,35.41051118185126,14729.541999999996,684.3919999999999,0.04646390227204621,0.3322569024888894,,,,,,,,,,,,,,,
2040374,33.6006,-111.772,Western,Arizona,,2,0.0,,,103.80021910401388,22.19576724810622,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040375,33.6006,-111.772,Western,Arizona,,1,0.0,,,103.80021910401388,22.19576724810622,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040376,33.6006,-111.772,Western,Arizona,,4,449.21000000000004,,,103.80021910401388,22.19576724810622,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040377,32.7951,-111.79,Western,Arizona,,2,296.19,,,119.67000576182188,49.663612580597274,9833.419999999996,381.0999999999999,0.03875559062869277,0.03875559062869277,,,,,,,,,,,,,,,
2040378,33.3974,-111.866,Western,Arizona,,2,317.22,,,92.47266664311248,27.667120650097175,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040379,33.4526,-111.742,Western,Arizona,,2,289.83000000000004,,,104.19281449429327,22.892217835689976,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040380,33.6836,-111.78,Western,Arizona,,2,307.74,,,105.53068604764103,26.097890565900165,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040381,33.7787,-111.761,Western,Arizona,,2,321.15999999999997,,,110.85250194803531,31.501963718951465,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040382,33.4282,-111.759,Western,Arizona,,4,9140.37,,,102.47938584199333,22.488711641384004,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040383,33.4282,-111.759,Western,Arizona,,8,2478.81,,,102.47938584199333,22.488711641384004,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040384,33.4003,-111.859,Western,Arizona,,3,371.84000000000003,,,93.12507462028576,27.287411136759648,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040385,33.4003,-111.859,Western,Arizona,,1,0.0,,,93.12507462028576,27.287411136759648,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040386,34.524,-111.868,Western,Arizona,,2,278.35,,,156.06927220648453,53.12665356706061,69.8,69.8,1.0,1.0,,,,,,,,,,,,,,,
2040387,33.2354,-111.838,Western,Arizona,,4,478.3299999999999,,,96.65781179889125,21.31652342467713,17430.001999999993,724.3919999999999,0.04156006407801905,0.2830746663138651,,,,,,,,,,,,,,,
2040388,33.2354,-111.838,Western,Arizona,,1,0.0,,,96.65781179889125,21.31652342467713,17430.001999999993,724.3919999999999,0.04156006407801905,0.2830746663138651,,,,,,,,,,,,,,,
2040389,33.2804,-111.767,Western,Arizona,,2,335.35,,,102.42861689671373,14.480836616768952,10954.21999999999,554.4000000000001,0.05061063224948929,0.05061063224948929,,,,,,,,,,,,,,,
2040390,33.3342,-111.806,Western,Arizona,,3,514.08,,,98.25571587643131,19.495579219736886,16546.999999999996,554.4000000000001,0.033504562760621276,0.28790717350577144,,,,,,,,,,,,,,,
2040391,33.3181,-111.713,Western,Arizona,,3,551.77,,,107.00309705771264,10.944477568069782,9670.119999999997,410.5999999999999,0.042460693352305866,0.042460693352305866,,,,,,,,,,,,,,,
2040392,34.8281,-111.784,Western,Arizona,,3,478.8,,,188.38149238788597,60.16198165463187,129.0,129.0,1.0,1.0,,,,,,,,,,,,,,,
2040393,33.403,-111.794,Western,Arizona,,3,0.0,,,99.16182800402639,22.646963180693387,16322.499999999995,514.4000000000001,0.031514780211364696,0.28941644968601626,,,,,,,,,,,,,,,
2040394,33.403,-111.794,Western,Arizona,,1,0.0,,,99.16182800402639,22.646963180693387,16322.499999999995,514.4000000000001,0.031514780211364696,0.28941644968601626,,,,,,,,,,,,,,,
2040395,33.403,-111.794,Western,Arizona,,4,512.3900000000001,,,99.16182800402639,22.646963180693387,16322.499999999995,514.4000000000001,0.031514780211364696,0.28941644968601626,,,,,,,,,,,,,,,
2040396,33.403,-111.794,Western,Arizona,,1,0.0,,,99.16182800402639,22.646963180693387,16322.499999999995,514.4000000000001,0.031514780211364696,0.28941644968601626,,,,,,,,,,,,,,,
2040397,33.4282,-111.749,Western,Arizona,,5,1084.73,,,103.40672288500697,21.93715895449213,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040398,32.83,-111.712,Western,Arizona,,3,314.53999999999996,,,123.78911259469409,42.46771542337846,9842.419999999996,381.0999999999999,0.03872015215770106,0.03872015215770106,,,,,,,,,,,,,,,
2040399,32.83,-111.712,Western,Arizona,,1,0.0,,,123.78911259469409,42.46771542337846,9842.419999999996,381.0999999999999,0.03872015215770106,0.03872015215770106,,,,,,,,,,,,,,,
2040400,32.9914,-111.721,Western,Arizona,,2,0.0,,,114.97312632080276,29.01057292482912,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040401,32.9914,-111.721,Western,Arizona,,1,0.0,,,114.97312632080276,29.01057292482912,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040402,32.9914,-111.721,Western,Arizona,,5,709.33,,,114.97312632080276,29.01057292482912,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040403,33.6384,-111.817,Western,Arizona,,4,616.92,,,100.79959474700604,27.23803424599076,6934.8600000000015,335.79999999999995,0.04842203014913061,0.04842203014913061,,,,,,,,,,,,,,,
2040404,33.3406,-111.836,Western,Arizona,,2,368.44,,,95.42939292431684,22.34768425516121,17205.501999999993,684.3919999999999,0.03977750838074938,0.28444342978193843,,,,,,,,,,,,,,,
2040405,33.3386,-111.789,Western,Arizona,,3,560.6500000000001,,,99.80093927322235,18.250638052208117,16546.999999999996,554.4000000000001,0.033504562760621276,0.28790717350577144,,,,,,,,,,,,,,,
2040406,33.2492,-111.826,Western,Arizona,,2,370.39,,,97.49342342638076,20.001897648137813,17260.00999999999,554.4000000000001,0.03212049123957636,0.2760137450673552,,,,,,,,,,,,,,,
2040407,33.4089,-111.722,Western,Arizona,,4,625.61,,,105.85373240260344,18.751859219982833,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040408,33.4089,-111.722,Western,Arizona,,1,0.0,,,105.85373240260344,18.751859219982833,6984.460000000001,385.3999999999999,0.05517964166163166,0.05517964166163166,,,,,,,,,,,,,,,
2040409,33.3705,-111.641,Western,Arizona,,5,960.79,,,113.389697708824,11.765791726847153,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040410,33.3311,-111.76,Western,Arizona,,4,804.6600000000001,,,102.542709012857,15.46639615087927,9813.919999999995,554.4000000000001,0.05649118802680279,0.05649118802680279,,,,,,,,,,,,,,,
2040411,33.1834,-111.764,Western,Arizona,,3,517.46,,,104.56882086794762,16.95138358473692,9670.119999999997,410.5999999999999,0.042460693352305866,0.042460693352305866,,,,,,,,,,,,,,,
2040412,33.2678,-111.663,Western,Arizona,,5,779.34,,,112.19601385369764,4.741688901956343,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040413,33.342,-111.674,Western,Arizona,,2,337.65999999999997,,,110.44580041870579,10.090763344988328,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040414,33.302,-111.721,Western,Arizona,,3,496.64,,,106.41790942630328,10.833894421150143,9670.119999999997,410.5999999999999,0.042460693352305866,0.042460693352305866,,,,,,,,,,,,,,,
2040415,33.3657,-111.71,Western,Arizona,,4,514.84,,,106.99800425483318,14.218081781623406,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040416,33.3657,-111.71,Western,Arizona,,1,0.0,,,106.99800425483318,14.218081781623406,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040417,33.472,-111.679,Western,Arizona,,2,310.38,,,110.17597640205351,16.888482028125168,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040418,33.4028,-111.778,Western,Arizona,,2,360.65999999999997,,,100.64672565124627,21.54441522512909,10729.71999999999,514.4000000000001,0.04794160518634229,0.04794160518634229,,,,,,,,,,,,,,,
2040419,33.3938,-111.656,Western,Arizona,,4,470.76,,,111.96682779379508,14.626752077978184,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040420,33.3938,-111.656,Western,Arizona,,1,0.0,,,111.96682779379508,14.626752077978184,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040421,32.6673,-111.654,Western,Arizona,,3,442.63,,,138.22500424579547,35.562282067357344,7078.670000000002,148.1,0.020922009360515456,0.020922009360515456,,,,,,,,,,,,,,,
2040422,34.6564,-111.663,Western,Arizona,,4,424.7,,,179.15943670904406,69.9789035949136,29.8,29.8,1.0,1.0,,,,,,,,,,,,,,,
2040423,34.6564,-111.663,Western,Arizona,,1,0.0,,,179.15943670904406,69.9789035949136,29.8,29.8,1.0,1.0,,,,,,,,,,,,,,,
2040424,35.0951,-111.592,Western,Arizona,,3,377.53999999999996,,,202.04513091328317,71.212194034259,129.0,129.0,1.0,1.0,,,,,,,,,,,,,,,
2040425,35.0951,-111.592,Western,Arizona,,1,0.0,,,202.04513091328317,71.212194034259,129.0,129.0,1.0,1.0,,,,,,,,,,,,,,,
2040426,35.3274,-111.547,Western,Arizona,,3,302.75,,,175.96096121850044,66.37356447638207,99.2,99.2,1.0,1.0,,,,,,,,,,,,,,,
2040427,35.3274,-111.547,Western,Arizona,,1,0.0,,,175.96096121850044,66.37356447638207,99.2,99.2,1.0,1.0,,,,,,,,,,,,,,,
2040428,35.3292,-111.618,Western,Arizona,,4,7876.0599999999995,,,176.3909008431633,59.98119579448207,99.2,99.2,1.0,1.0,,,,,,,,,,,,,,,
2040429,35.3292,-111.618,Western,Arizona,,5,2198.4,,,176.3909008431633,59.98119579448207,99.2,99.2,1.0,1.0,,,,,,,,,,,,,,,
2040430,33.3579,-111.695,Western,Arizona,,1,0.0,,,108.41869655532714,12.669993105678913,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040431,33.3579,-111.695,Western,Arizona,,5,613.72,,,108.41869655532714,12.669993105678913,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040432,33.3498,-111.703,Western,Arizona,,1,0.0,,,107.71304646146824,12.460298646021343,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040433,33.3498,-111.703,Western,Arizona,,4,558.95,,,107.71304646146824,12.460298646021343,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040434,33.2014,-111.718,Western,Arizona,,3,514.85,,,108.33403925770399,12.297060856602606,9670.119999999997,410.5999999999999,0.042460693352305866,0.042460693352305866,,,,,,,,,,,,,,,
2040435,33.1485,-111.662,Western,Arizona,,1,0.0,,,114.70182285163526,14.026046651178683,9824.419999999996,457.0999999999999,0.046526919655307905,0.046526919655307905,,,,,,,,,,,,,,,
2040436,33.1485,-111.662,Western,Arizona,,3,309.39,,,114.70182285163526,14.026046651178683,9824.419999999996,457.0999999999999,0.046526919655307905,0.046526919655307905,,,,,,,,,,,,,,,
2040437,33.3974,-111.684,Western,Arizona,,3,310.43,,,109.36816612211355,15.917862875667646,6937.060000000001,337.99999999999994,0.04872381095161349,0.04872381095161349,,,,,,,,,,,,,,,
2040438,33.3974,-111.684,Western,Arizona,,1,0.0,,,109.36816612211355,15.917862875667646,6937.060000000001,337.99999999999994,0.04872381095161349,0.04872381095161349,,,,,,,,,,,,,,,
2040439,33.4065,-111.637,Western,Arizona,,5,9098.21,,,113.7390669541184,15.629607978319596,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040440,33.4065,-111.637,Western,Arizona,,7,2153.52,,,113.7390669541184,15.629607978319596,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040441,33.4065,-111.637,Western,Arizona,,1,0.0,,,113.7390669541184,15.629607978319596,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040442,33.2312,-111.656,Western,Arizona,,3,464.32,,,113.41943048567353,5.7474969052593226,7194.160000000002,410.5999999999999,0.05707407119107718,0.05707407119107718,,,,,,,,,,,,,,,
2040443,32.9418,-111.726,Western,Arizona,,4,687.05,,,116.80549553125604,33.17590462195427,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040444,32.9418,-111.726,Western,Arizona,,1,61.0,,,116.80549553125604,33.17590462195427,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040445,32.9418,-111.726,Western,Arizona,,1,61.0,,,116.80549553125604,33.17590462195427,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040446,32.9418,-111.726,Western,Arizona,,3,244.0,,,116.80549553125604,33.17590462195427,9784.419999999996,417.0999999999999,0.042628995893471466,0.042628995893471466,,,,,,,,,,,,,,,
2040447,33.4768,-111.566,Western,Arizona,,2,306.65999999999997,,,120.66678670671473,10.311798385204545,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040448,33.3575,-111.532,Western,Arizona,,2,313.53999999999996,,,123.54968014536004,12.466528028852744,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040449,33.432,-111.505,Western,Arizona,,1,0.0,,,126.0505435172153,14.692880159287265,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040450,33.432,-111.505,Western,Arizona,,7,1202.31,,,126.0505435172153,14.692880159287265,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040451,33.4661,-111.62,Western,Arizona,,2,0.0,,,115.58510227524295,13.575197882525805,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040452,33.4661,-111.62,Western,Arizona,,1,0.0,,,115.58510227524295,13.575197882525805,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040453,33.4661,-111.62,Western,Arizona,,3,280.53999999999996,,,115.58510227524295,13.575197882525805,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040454,33.4078,-111.566,Western,Arizona,,4,733.17,,,120.33077762677694,16.175324710164293,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040455,34.2744,-111.503,Western,Arizona,,3,460.64,,,159.58909971425416,74.08792483298929,311.79999999999995,311.79999999999995,1.0,1.0,,,,,,,,,,,,,,,
2040456,32.6181,-111.526,Western,Arizona,,2,301.46000000000004,,,151.16750495065065,22.424772837096477,5871.290000000002,148.1,0.02522443960356241,0.02522443960356241,,,,,,,,,,,,,,,
2040457,33.1472,-111.539,Western,Arizona,,2,300.72,,,125.88391902246813,5.332509649794408,7258.860000000001,367.49999999999994,0.050627784528149034,0.050627784528149034,,,,,,,,,,,,,,,
2040458,33.3376,-111.59,Western,Arizona,,2,298.18,,,118.26394111470901,8.058449017914924,7144.560000000001,360.99999999999994,0.05052795413573402,0.05052795413573402,,,,,,,,,,,,,,,
2040459,32.9302,-111.514,Western,Arizona,,8,1308.01,,,135.41680021280126,25.771457425707975,7352.860000000001,367.49999999999994,0.0499805517852917,0.0499805517852917,,,,,,,,,,,,,,,
2040460,32.9302,-111.514,Western,Arizona,,1,0.0,,,135.41680021280126,25.771457425707975,7352.860000000001,367.49999999999994,0.0499805517852917,0.0499805517852917,,,,,,,,,,,,,,,
2040461,33.9361,-111.522,Western,Arizona,,1,128.98,,,138.17646692852745,41.16247827490758,4942.970000000001,320.99999999999994,0.06494071378139052,0.06494071378139052,,,,,,,,,,,,,,,
2040462,33.23,-111.446,Western,Arizona,,2,317.15999999999997,,,132.75394969677788,8.488420163089964,7258.860000000001,367.49999999999994,0.050627784528149034,0.050627784528149034,,,,,,,,,,,,,,,
2040463,33.0919,-111.548,Western,Arizona,,2,333.14,,,126.56337187077129,9.688921650307412,7258.860000000001,367.49999999999994,0.050627784528149034,0.050627784528149034,,,,,,,,,,,,,,,
2040464,33.4389,-111.483,Western,Arizona,,6,1279.98,,,128.11748556890564,13.282451777883297,6920.060000000001,320.99999999999994,0.046386881038603694,0.046386881038603694,,,,,,,,,,,,,,,
2040465,35.965,-111.43,Western,Arizona,,3,282.53999999999996,,,104.55422448609981,97.47041243940849,99.2,99.2,1.0,1.0,,,,,,,,,,,,,,,
